SampleName,FileName,Genotype,Treatment,CID
BMW_275,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_275/abundance.tsv,BMW_2218,stress,High
BMW_281,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_281/abundance.tsv,BMW_2218,stress,High
BMW_206,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_206/abundance.tsv,BMW_2218,stress,High
BMW_123,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_123/abundance.tsv,BMW_2218,stress,High
BMW_180,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_180/abundance.tsv,BMW_2218,stress,High
BMW_241,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_241/abundance.tsv,BMW_2496,stress,High
BMW_238,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_238/abundance.tsv,BMW_2496,stress,High
BMW_175,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_175/abundance.tsv,BMW_2496,stress,High
BMW_170,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_170/abundance.tsv,BMW_2496,stress,High
BMW_306,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_306/abundance.tsv,BMW_2496,stress,High
BMW_160,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_160/abundance.tsv,BMW_2364,stress,High
BMW_260,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_260/abundance.tsv,BMW_2364,stress,High
BMW_276,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_276/abundance.tsv,BMW_2364,stress,High
BMW_243,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_243/abundance.tsv,BMW_2007,stress,High
BMW_155,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_155/abundance.tsv,BMW_2007,stress,High
BMW_308,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_308/abundance.tsv,BMW_2007,stress,High
BMW_270,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_270/abundance.tsv,BMW_2007,stress,High
BMW_193,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_193/abundance.tsv,BMW_2007,stress,High
BMW_286,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_286/abundance.tsv,BMW_2095,stress,Low
BMW_300,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_300/abundance.tsv,BMW_2095,stress,Low
BMW_150,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_150/abundance.tsv,BMW_2095,stress,Low
BMW_233,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_233/abundance.tsv,BMW_2095,stress,Low
BMW_126,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_126/abundance.tsv,BMW_2297,stress,Low
BMW_246,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_246/abundance.tsv,BMW_2297,stress,Low
BMW_191,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_191/abundance.tsv,BMW_2297,stress,Low
BMW_265,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_265/abundance.tsv,BMW_2297,stress,Low
BMW_138,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_138/abundance.tsv,BMW_2352,stress,Low
BMW_273,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_273/abundance.tsv,BMW_2352,stress,Low
BMW_188,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_188/abundance.tsv,BMW_2352,stress,Low
BMW_143,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_143/abundance.tsv,BMW_2321,stress,Low
BMW_196,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_196/abundance.tsv,BMW_2321,stress,Low
BMW_218,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_218/abundance.tsv,BMW_2321,stress,Low
BMW_295,C:/Users/SepidehJafarian/Desktop/BMW-transcriptom-analysis/kallisto_mapping_v1.1/kallisto_bmw_results/BMW_295/abundance.tsv,BMW_2321,stress,Low
