modules,High_control_BMW_2007,High_control_BMW_2218,High_control_BMW_2364,High_control_BMW_2496,High_stress_BMW_2007,High_stress_BMW_2218,High_stress_BMW_2364,High_stress_BMW_2496,Low_control_BMW_2095,Low_control_BMW_2297,Low_control_BMW_2321,Low_control_BMW_2352,Low_stress_BMW_2095,Low_stress_BMW_2297,Low_stress_BMW_2321,Low_stress_BMW_2352
MElightpink2,-0.060138907,-0.095384454,-0.065375143,-0.065896934,-0.109767219,-0.102210434,-0.110650041,-0.114710242,-0.079939713,-0.109389845,-0.084988308,0.193982622,-0.045891482,-0.02325046,-0.08759185,0.96120241
MEantiquewhite,-0.188533833,0.233800925,-0.311835713,-0.242093196,-0.308262754,0.22987789,-0.267648636,-0.247514107,-0.254944984,0.227595047,0.237509171,0.247943469,-0.22732202,0.275445971,0.30052424,0.295458531
MEblue3,-0.225447441,0.043814296,-0.202360656,-0.106551638,-0.20314731,0.066652948,-0.199896642,-0.128227754,-0.191492744,0.391327428,-0.209645025,0.439757233,-0.156608149,0.417832619,-0.18296744,0.446960276
MEbisque4,0.267110094,0.455239661,-0.354328683,-0.303583292,-0.066838052,-0.227303456,-0.135848355,-0.314308827,0.251654672,0.190235923,0.344255855,0.242316302,-0.147830566,-0.182975697,0.171023993,-0.188819572
MEmediumorchid4,-0.109915081,0.682357271,-0.11735435,-0.074380406,-0.176245292,-0.101247364,-0.069730459,-0.066529297,-0.13512668,-0.06866893,-0.078518497,0.67101203,-0.130425146,-0.017713859,-0.123944036,-0.083569907
MEskyblue,0.049790467,-0.098065085,-0.077206167,-0.040343543,-0.085612643,-0.095079761,-0.079613929,-0.13289209,-0.027653884,-0.050265934,-0.035331741,0.988457863,-0.075955227,-0.083311487,-0.079858894,-0.077057945
MEaliceblue,-0.080181504,-0.082825056,-0.062814661,0.088414864,-0.086742666,-0.099269793,-0.082500633,-0.104743665,-0.031794926,0.985648554,-0.073764814,-0.098073947,-0.064599677,-0.058479283,-0.061903834,-0.086368958
MEmagenta3,0.173021957,-0.323144068,0.215313421,-0.319238752,0.233999944,-0.372464478,0.232544966,-0.300829252,0.17932219,0.213987963,0.189781214,-0.329581745,0.086345546,0.207311398,0.247694336,-0.334064641
MEmagenta4,0.397481085,-0.197650919,-0.192842289,-0.179187102,0.441506751,-0.235888651,-0.180924126,-0.199589449,-0.187358459,0.136574752,0.356225992,-0.148681401,-0.215861163,0.11012567,0.441173746,-0.145104436
MEplum2,0.238295625,0.018451426,-0.331805373,-0.362418517,0.238861513,-0.031624396,-0.252957673,-0.361159722,0.246405286,0.220793527,0.258311211,-0.254391843,0.208683175,0.1623266,0.321125713,-0.318896552
MEblue2,-0.132305766,-0.068400583,-0.032394857,-0.033046545,0.993185959,-0.09291053,-0.111745792,-0.095718977,-0.064324188,-0.05769916,-0.048693655,-0.030471323,-0.030392635,-0.060561652,-0.042399519,-0.092120776
MEhoneydew1,0.335377053,-0.207549289,-0.221341834,-0.203363213,0.348806264,-0.231234188,-0.21077706,-0.197556451,-0.217422047,0.321471969,-0.158944622,0.318585136,-0.206928155,0.324421156,-0.136997373,0.343452653
MEmediumpurple1,0.39199586,-0.16871364,0.041790404,-0.190142475,0.471807961,-0.200537278,0.007975378,-0.137510043,-0.168152697,0.405477723,-0.17810511,-0.181116921,-0.194371555,0.453573493,-0.149771737,-0.204199365
MElightsteelblue,-0.155790055,-0.052018341,-0.164390484,-0.150725264,0.000351161,-0.002990739,0.137560316,0.627943056,-0.25781005,-0.091086525,-0.217805776,-0.159760529,-0.146943137,0.637552028,-0.023311469,0.019225808
MEsienna3,-0.091885755,-0.054719021,-0.049872685,-0.096972081,-0.072815061,-0.090938461,-0.066292735,-0.056956667,-0.076068127,-0.059286781,-0.051632459,-0.048648779,-0.04737238,0.998150373,-0.057985507,-0.076703873
MEdarkolivegreen,-0.210234137,-0.14749853,-0.071429727,-0.394167385,0.071560463,-0.220292985,-0.024142737,0.139278133,-0.022853337,0.257701957,0.067021693,-0.404741043,-0.003357573,0.463934082,0.559057159,-0.059836033
MElightskyblue3,-0.362716793,0.064725728,-0.126809263,-0.336422931,-0.114772462,0.124436755,-0.080338793,0.295288463,-0.049672599,-0.076679078,0.153742008,-0.54358587,0.395120326,0.244366591,0.365759196,0.047558722
MEdarkred,-0.149702558,-0.2765305,-0.277087518,-0.326295243,0.143287782,0.37425869,-0.048526045,0.004340444,-0.173262465,-0.238841882,-0.162995523,-0.192736529,0.364576713,0.31817403,0.196219453,0.445121152
MEfirebrick4,-0.205118967,-0.454080255,0.35440098,-0.030160185,0.075786308,0.259641693,-0.054416346,0.018433706,-0.23637036,-0.0261088,-0.288302136,-0.430421557,0.242480052,0.383397468,0.130862953,0.259975445
MElavenderblush3,-0.074822677,-0.09071476,-0.035769443,-0.039605241,-0.086088417,-0.083989573,-0.098615896,-0.079018385,-0.018487651,-0.068846973,0.996452703,-0.068014293,-0.058776589,-0.040067674,-0.082689493,-0.070945638
MEwheat3,-0.119327839,-0.107679916,-0.042077031,-0.053206979,-0.134969541,-0.127241678,-0.096437805,-0.101511094,-0.088148141,-0.06534757,-0.128562528,-0.086064045,0.663955475,-0.100362815,0.695398816,-0.10841731
MEdarkmagenta,-0.089418148,-0.104856782,-0.102884481,-0.07023957,-0.114853987,-0.114442586,-0.102258062,-0.101199263,-0.07103146,-0.099634441,0.677761647,-0.091244617,-0.103305634,-0.093807146,0.68695124,-0.105536711
MElightpink4,-0.061517205,-0.063546462,-0.066423,-0.039408272,-0.084998146,-0.098096463,-0.072576143,-0.080336172,-0.012082772,-0.061858423,-0.069126253,-0.053609115,-0.083152846,-0.055562999,0.996865181,-0.094570912
MEnavajowhite4,-0.23578256,-0.207017214,0.385014186,-0.233037171,-0.20830138,-0.227325963,0.207907365,-0.21834138,-0.18568977,-0.139689275,0.354084854,0.272654783,-0.213184446,-0.088778388,0.387810359,0.349676
MEcoral4,-0.424050807,0.177214324,0.229939381,-0.392998536,-0.472440521,0.192617079,0.172164644,-0.406061621,0.135703391,0.158859436,0.15760789,-0.071050218,0.179187537,0.190259658,0.221569943,-0.048521579
MEdarkseagreen,-0.620935715,0.123000287,0.123889819,0.086096603,-0.737165097,0.105087508,0.084609555,0.057292429,0.084255847,0.136402228,0.102028653,0.094225811,0.091756594,0.109152663,0.088610754,0.071692061
MEcornsilk,0.294519235,0.340989289,-0.204552215,0.031991142,0.364499161,0.297844373,-0.253958102,0.004418008,-0.228238652,0.352214724,-0.235367897,-0.226787457,-0.259177157,0.232461488,-0.251929828,-0.258926114
MEantiquewhite2,0.187354857,0.075178363,-0.46070664,0.161345096,0.167562134,0.174970167,-0.332189445,0.214149797,0.140395871,0.030856334,-0.423645131,0.17377097,0.216636358,-0.008167357,-0.508747961,0.191236588
MEindianred1,0.326450845,0.329078475,-0.337077015,0.04187461,0.367545995,0.284106682,-0.346238128,-0.004385615,-0.303828261,-0.105938806,-0.182865324,0.252914751,-0.252227891,-0.058186904,-0.263211091,0.251987678
MEcornflowerblue,-0.185056913,0.331295317,-0.27294894,0.311301479,-0.21803149,0.307281405,-0.242907373,0.357537032,-0.158320736,0.342214769,-0.165714936,-0.215031249,-0.179016575,0.33489791,-0.142126099,-0.205373601
MEorangered4,-0.197691691,0.426025268,-0.063216618,0.450587383,-0.195616048,0.433523308,-0.045009331,0.455864304,-0.18090371,-0.155733983,-0.15137408,-0.127098256,-0.130026622,-0.181907511,-0.173406378,-0.164016035
MEdeeppink,-0.134555195,0.626100495,-0.095317176,-0.093802985,-0.149529683,0.67886213,-0.109147284,-0.121893885,-0.15246229,-0.113019313,0.099834578,-0.1302708,-0.123130254,-0.146628388,0.101771315,-0.136811265
MEmaroon,-0.061302514,-0.086677805,-0.095606804,-0.021732403,-0.101932573,0.972248781,-0.148469333,-0.133751108,-0.132265997,-0.075013442,-0.039415561,-0.025446927,0.080129375,0.04775241,-0.078423547,-0.100092553
MEdarkorange2,0.982911015,-0.001615667,-0.098946847,-0.023405623,-0.125237319,-0.12274788,-0.102766292,-0.124378259,-0.031523623,-0.056175137,0.059179298,-0.063580237,-0.081737991,-0.057844264,-0.067808037,-0.084323138
MEcyan,0.115276069,0.160528839,-0.492942971,0.113153076,0.148007977,0.13630705,-0.381473464,0.160973997,0.161912513,0.156363384,0.158844484,-0.425492725,0.156838172,0.11658928,0.192355303,-0.477240984
MEblue1,0.301689661,0.292751339,-0.289985401,0.249369214,0.241937243,0.273166585,-0.284904702,0.175698394,-0.193464278,-0.238308586,0.241458625,-0.168227028,-0.297483879,-0.309749211,0.261090294,-0.255038271
MEplum4,0.265091933,-0.190910791,-0.299085729,0.3361965,0.319418386,-0.27401704,-0.13917704,0.411557687,0.07122224,-0.203547609,0.214324392,-0.264904053,-0.007212894,-0.248171633,0.293835445,-0.284619797
MEgrey60,-0.093831371,-0.094470588,0.995766984,-0.05740871,-0.070414316,-0.071815022,-0.089713841,-0.091028275,-0.048959836,-0.0538478,-0.090030214,-0.041144274,-0.056506333,-0.000483489,-0.074697398,-0.061415517
MEplum3,-0.118704546,-0.033889389,0.66702407,-0.130974021,-0.102862598,-0.141328489,0.064867784,-0.270291854,-0.159004663,0.520486517,-0.025887391,-0.091349713,-0.246832357,0.264363734,0.017041553,-0.212658637
MEivory,-0.175712406,-0.212019988,0.633758759,0.466655774,-0.118354972,-0.137631165,0.178684112,0.294465156,-0.16194746,0.110868798,-0.201677738,-0.206898771,-0.171979753,0.060629025,-0.189368216,-0.169471154
MEsalmon,-0.100797817,-0.079922116,0.702457655,-0.078654085,-0.109512988,-0.111165288,0.659524457,-0.068167389,-0.10488515,-0.085463584,-0.122548736,-0.069163867,-0.127468269,-0.075106638,-0.126187627,-0.102938559
MEdarkslateblue,-0.083014099,0.992912815,-0.070323882,-0.014396498,-0.103055893,-0.10190061,-0.104199006,-0.088300317,2.25E-05,-0.073204623,-0.022206016,-0.088784828,-0.051655107,-0.052576305,-0.059265144,-0.080053008
MElightblue3,-0.089901739,0.668099773,0.654044897,0.029649447,-0.158251122,-0.127632834,-0.156481033,-0.11483085,-0.058750131,-0.069582033,-0.157589734,0.069612061,-0.125735261,-0.110335521,-0.184375994,-0.067939929
MEantiquewhite4,0.204861973,0.322307129,0.430862432,0.137749393,-0.126301385,0.001027745,-0.019414791,-0.385484291,-0.048680816,0.180160384,0.126168881,0.368595324,-0.326764481,-0.289033534,-0.352941057,-0.223112907
MEorange,-0.096362817,0.456252374,0.203681422,0.236842417,-0.380350386,-0.171331519,0.194949352,0.20692175,0.028672452,0.359736993,0.036791339,-0.03020471,-0.341474499,-0.090651181,-0.146587091,-0.466885896
MEgreen4,0.073788387,0.188258932,0.225622915,0.055559984,0.074031401,0.231672709,0.132975715,0.066213926,-0.456509383,0.133549287,-0.408160594,0.176871743,-0.444711982,0.224996755,-0.437478957,0.163319163
MEdarkviolet,-0.045582276,0.43367049,0.457482887,-0.166931063,0.000727363,0.474659637,0.384888975,-0.175700472,-0.176130916,-0.185202719,-0.15614665,-0.19438963,-0.160546391,-0.146207336,-0.149547208,-0.19504469
MEtan,0.263210691,0.25458036,0.258520535,0.266560091,0.293060738,0.273121204,0.195668816,0.25469247,-0.257368064,-0.250877196,-0.249624078,-0.251226328,-0.252760097,-0.252803136,-0.2606951,-0.284060906
MEbrown,-0.160473895,-0.168458187,-0.06097798,0.517679385,-0.168489472,-0.220027739,0.221931976,0.66878089,0.10777101,-0.198816072,-0.164185834,-0.025361533,-0.003718998,-0.184921913,-0.224646612,0.063914974
MEmediumpurple,-0.083988485,-0.078654346,-0.063282178,-0.052478819,-0.12771054,-0.183356751,0.691545326,0.643120303,-0.125208174,-0.136706127,-0.133579073,-0.133650336,-0.121076659,0.002293598,-0.136475585,0.039207845
MEnavajowhite3,-0.058411651,-0.139321134,-0.080074522,-0.025522376,-0.117242463,-0.113756589,0.690776976,-0.153958752,-0.078383047,-0.139472691,-0.050757949,-0.057890115,-0.130551526,-0.058509101,-0.146950096,0.660025036
MEroyalblue,-0.03760477,-0.053322494,-0.09424982,-0.038670102,-0.106614443,-0.115343112,0.993136207,-0.112574261,-0.038413271,-0.058784516,-0.052168252,-0.030093836,-0.046289702,-0.029617528,-0.071000273,-0.108389827
MEchocolate2,0.500782784,-0.125112807,0.520011241,-0.094861343,0.398602513,-0.178440543,0.341634181,-0.171708126,-0.12053519,-0.146305577,-0.131947149,-0.09637619,-0.161751391,-0.183870999,-0.175255442,-0.174865961
MEorangered1,0.216024151,-0.302669011,0.227055004,0.199248278,0.186515822,-0.363121354,0.163466971,0.177819837,-0.306680949,-0.336470194,0.251037989,0.182261157,-0.349589095,-0.332431885,0.214164243,0.173369037
MEorangered3,0.354690011,-0.227485789,0.158239139,0.099335985,0.37703757,-0.225653444,0.126389444,0.046382431,-0.255136807,-0.223093036,-0.222806687,0.375468771,-0.277750797,-0.217025512,-0.266060886,0.377469607
MEbrown3,-0.338809675,0.230608284,0.273366407,0.260364168,-0.338875319,0.240587026,0.165324708,0.21469512,-0.30541348,-0.307234662,0.261791335,0.003135482,-0.335754291,-0.268325458,0.262245874,-0.01770552
MEantiquewhite1,0.171666925,0.18335148,0.164793343,0.013022589,0.187315844,0.193933714,0.11969049,-0.044478752,-0.442603421,-0.433785707,0.169193151,0.154719377,-0.445293509,-0.40729264,0.205212985,0.210554132
MEpaleturquoise,0.121526287,0.115566886,0.092738544,0.084086061,0.098256631,0.106163431,0.082714641,0.068874081,0.098192448,-0.695332348,0.116225099,0.108147132,0.106447652,-0.668637361,0.083841053,0.081189763
MEgreen3,-0.048829834,-0.082588446,-0.074533747,0.989385761,-0.109268214,-0.05768871,-0.110541199,-0.109563509,-0.069165633,-0.062690766,-0.037139027,0.054951977,-0.067380254,-0.075023626,-0.054800066,-0.085124708
MEtan2,-0.044407932,-0.118708267,-0.072023107,0.690267754,-0.109975227,-0.110820883,-0.150418624,-0.126497031,0.669675768,-0.069584085,-0.07446354,-0.099099332,-0.08242295,-0.107409886,-0.089999233,-0.104113424
MElightblue4,0.186232461,-0.436749091,0.132101353,0.148303861,0.198347353,-0.478381444,0.165761227,0.207907836,0.218337817,-0.425016952,-0.072591945,0.170579944,0.202226575,-0.354367099,-0.041619085,0.178927189
MEroyalblue3,-0.017716558,-0.269225974,-0.346660983,0.23108755,-0.051600177,-0.345892149,-0.292417762,0.220963936,0.297066312,-0.309655943,0.229336676,0.255606354,0.239701699,-0.307934105,0.226308109,0.241033013
MEdarkolivegreen2,-0.21489375,-0.203366161,0.272741067,0.012940976,-0.247090248,-0.198487634,0.282220491,-0.050102223,0.326443176,-0.235822017,-0.237508708,0.299507677,0.345219549,-0.225038056,-0.310637023,0.383872883
MEpink4,-0.227287052,-0.015091365,0.429381176,-0.250412111,-0.23103609,0.04048766,0.444621537,-0.191468406,0.387210619,-0.079954114,-0.168635245,-0.213903118,0.42489226,0.015751919,-0.199452811,-0.16510486
MEmagenta1,0.181529866,0.190344376,0.018933069,-0.427259035,0.166509447,0.169211948,0.042400816,-0.446630205,0.141933934,0.150130877,-0.432463565,0.18178638,0.16904374,0.150290164,-0.452160017,0.196398207
MEcoral3,0.254712877,0.197509853,0.161444581,-0.330467728,0.232443323,0.242455893,0.197787845,-0.435236268,0.027454232,-0.387664669,-0.178254126,0.258880813,0.064364236,-0.335314884,-0.229273479,0.259157502
MEfirebrick2,-0.191707914,0.335034829,0.234500176,-0.197463472,-0.236351374,0.419335735,0.192505498,-0.227675617,-0.130012475,-0.247346689,-0.185866698,0.355226588,-0.065042504,-0.192448073,-0.258127726,0.395439716
MEgreen2,0.19582293,-0.292969105,0.059300084,0.210139791,0.274205711,-0.352200483,0.029782082,0.259109983,0.236416433,0.231842243,-0.336522466,-0.308478674,0.22633756,0.2169533,-0.316903204,-0.332836186
MEpaleturquoise4,0.123936384,0.181857918,0.183460123,-0.031592137,0.151828953,0.174361576,0.201223087,0.015839464,0.184373981,0.169278299,-0.441201964,-0.398742704,0.184828293,0.195662763,-0.444471571,-0.450642465
MEmistyrose,0.238451524,0.238540645,0.174470323,-0.256360432,0.255892644,0.271668834,0.205533925,-0.340693525,0.259181236,-0.300857654,0.044453966,-0.254970788,0.274302741,-0.349604406,-0.105108219,-0.354900816
MEsalmon2,-0.112741375,0.405505804,-0.16120472,-0.145254354,-0.173366049,0.488068015,-0.087657986,-0.141068948,0.417364673,-0.173335568,-0.132517862,-0.153112113,0.467272037,-0.178466299,-0.152220209,-0.167265046
MElightcyan1,-0.037640623,-0.058352907,-0.052649724,-0.0706189,-0.081636995,-0.109881619,-0.094238442,-0.090353884,0.996687045,-0.059981873,-0.032241907,-0.033274422,-0.066661262,-0.062350261,-0.067664014,-0.079140212
MEpink3,0.454234461,-0.178476604,-0.16764317,-0.142400597,0.47862492,-0.163719557,-0.064018085,-0.120999833,0.421059461,-0.147745135,-0.15644494,-0.137766367,0.42411204,-0.166537316,-0.159367198,-0.172912081
MElightsteelblue1,-0.084790174,-0.111518542,-0.096337825,-0.104492952,-0.105911134,-0.107161607,-0.070217277,-0.10318886,0.464714795,-0.098702955,-0.087024065,-0.095206025,0.851162699,-0.064237775,-0.101193713,-0.085894592
MEpalevioletred1,-0.13140127,-0.006887813,-0.228962626,0.373096199,-0.144130441,0.034776069,-0.170766919,0.457424155,0.405756659,-0.206827058,-0.154796377,-0.164535215,0.487487026,-0.180429242,-0.197589499,-0.172213649
MEgrey,-0.048943223,0.367813779,0.240346991,-0.308975061,-0.157835654,-0.51064648,-0.241784542,0.231155268,-0.065929135,-0.186634333,0.003275254,0.241435362,-0.230470993,0.312986225,-0.005787903,0.359994445
